user,date,label,amount,category,recurring,is_anomaly,anomaly_type
user_0,2024-08-20 00:00:00,SPOTIFY GILLET,3.4,Leisure,False,False,none
user_0,2024-08-20 00:00:00,MUTUELLE SAINTE ALFREDVILLE,11.41,Health,False,False,none
user_0,2024-08-23 00:00:00,SUSHI SHOP,6.31,Restaurants,False,False,none
user_0,2024-08-24 00:00:00,VELIB,60.56,Transport,False,False,none
user_0,2024-08-25 00:00:00,MCDONALDS,2.09,Restaurants,False,False,none
user_0,2024-08-26 00:00:00,LECLERC,37.9,Groceries,False,False,none
user_0,2024-08-27 00:00:00,CB SNCF INTERNET,30.41,Transport,False,False,none
user_0,2024-09-01 00:00:00,AUCHAN 07,83.08,Groceries,False,False,none
user_0,2024-09-03 00:00:00,LOYER APPARTEMENT,1074.63,Housing,True,False,none
user_0,2024-09-03 00:00:00,DELIVEROO RICHARD,24.63,Restaurants,False,False,none
user_0,2024-09-03 00:00:00,BOULANGERIE PAUL,17.51,Restaurants,False,False,none
user_0,2024-09-04 00:00:00,BOULANGERIE PAUL,27.84,Restaurants,False,False,none
user_0,2024-09-04 00:00:00,VELIB BECKERDAN,92.04,Transport,False,False,none
user_0,2024-09-05 00:00:00,ABONNEMENT SALLE SPORT,41.47,Leisure,True,False,none
user_0,2024-09-05 00:00:00,VELIB 05,15.65,Transport,False,False,none
user_0,2024-09-05 00:00:00,DOCTOLIB 12,88.27,Health,False,False,none
user_0,2024-09-06 00:00:00,RATP NAVIGO,76.37,Transport,False,False,none
user_0,2024-09-06 00:00:00,CULTURA,74.91,Leisure,False,False,none
user_0,2024-09-07 00:00:00,FRANPRIX HENRY,10.0,Groceries,False,False,none
user_0,2024-09-07 00:00:00,SUSHI SHOP MATHIEU-SUR-MORENO,1.75,Restaurants,False,False,none
user_0,2024-09-08 00:00:00,EDF ELECTRICITE,91.45,Utilities,True,False,none
user_0,2024-09-08 00:00:00,CINEMA UGC FERNANDEZ,42.36,Leisure,False,False,none
user_0,2024-09-11 00:00:00,CB SPOTIFY,39.29,Leisure,False,False,none
user_0,2024-09-12 00:00:00,ORANGE MOBILE,34.69,Utilities,True,False,none
user_0,2024-09-12 00:00:00,UBER EATS,55.07,Restaurants,False,False,none
user_0,2024-09-12 00:00:00,SUSHI SHOP PELTIERBOEUF,22.74,Restaurants,False,False,none
user_0,2024-09-12 00:00:00,STEAM GAMES BERGERDAN,31.97,Leisure,False,False,none
user_0,2024-09-13 00:00:00,MONOPRIX,70.63,Groceries,False,False,none
user_0,2024-09-14 00:00:00,LIDL SAINTE HORTENSE,25.36,Groceries,False,True,duplicate
user_0,2024-09-14 00:00:00,INTERMARCHE,46.51,Groceries,False,False,none
user_0,2024-09-14 00:02:00,LIDL SAINTE HORTENSE,25.36,Groceries,False,True,duplicate
user_0,2024-09-15 00:00:00,ASSURANCE MAAF,56.88,Insurance,True,False,none
user_0,2024-09-15 00:00:00,STARBUCKS,50.11,Restaurants,False,False,none
user_0,2024-09-15 00:00:00,ESSO STATION 19,89.5,Transport,False,False,none
user_0,2024-09-17 00:00:00,CASINO SUPERMARCHE LANGLOIS,43.47,Groceries,False,False,none
user_0,2024-09-19 00:00:00,TOTAL ENERGIES 17,61.29,Transport,False,False,none
user_0,2024-09-23 00:00:00,BOULANGERIE PAUL,14.44,Restaurants,False,False,none
user_0,2024-09-24 00:00:00,DELIVEROO BOUSQUET,38.34,Restaurants,False,False,none
user_0,2024-09-24 00:00:00,CULTURA GERMAIN-LES-BAINS,48.62,Leisure,False,False,none
user_0,2024-09-26 00:00:00,IKEA,152.24,Shopping,False,False,none
user_0,2024-09-28 00:00:00,SHEIN BOUTIN-SUR-BARON,68.07,Shopping,False,False,none
user_0,2024-10-01 00:00:00,ZALANDO,63.99,Shopping,False,False,none
user_0,2024-10-02 00:00:00,FNAC 11,75.59,Leisure,False,False,none
user_0,2024-10-03 00:00:00,LOYER APPARTEMENT,1075.69,Housing,True,False,none
user_0,2024-10-05 00:00:00,ABONNEMENT SALLE SPORT,41.84,Leisure,True,False,none
user_0,2024-10-05 00:00:00,DELIVEROO RÉMYBOEUF,74.56,Restaurants,False,False,none
user_0,2024-10-05 00:00:00,STARBUCKS GOMES,41.37,Restaurants,False,False,none
user_0,2024-10-05 00:00:00,VELIB MARCHAND-LA-FORÊT,1.4,Transport,False,False,none
user_0,2024-10-05 00:00:00,RATP NAVIGO,32.34,Transport,False,False,none
user_0,2024-10-06 00:00:00,CASINO SUPERMARCHE 18,34.85,Groceries,False,False,none
user_0,2024-10-06 00:00:00,STARBUCKS BARON-LA-FORÊT,20.58,Restaurants,False,False,none
user_0,2024-10-07 00:00:00,APPLE STORE SEGUIN-SUR-MER,230.48,Shopping,False,False,none
user_0,2024-10-08 00:00:00,EDF ELECTRICITE,92.55,Utilities,True,False,none
user_0,2024-10-08 00:00:00,UBER EATS,37.38,Restaurants,False,False,none
user_0,2024-10-09 00:00:00,FRANPRIX,61.85,Groceries,False,False,none
user_0,2024-10-09 00:00:00,APPLE STORE BAILLY-SUR-CLÉMENT,104.31,Shopping,False,False,none
user_0,2024-10-10 00:00:00,STARBUCKS COLIN,23.4,Restaurants,False,False,none
user_0,2024-10-12 00:00:00,ORANGE MOBILE,35.36,Utilities,True,False,none
user_0,2024-10-12 00:00:00,LE BISTROT GRONDIN,47.03,Restaurants,False,False,none
user_0,2024-10-12 00:00:00,SEPHORA,138.64,Shopping,False,False,none
user_0,2024-10-13 00:00:00,CB SUSHI SHOP,26.61,Restaurants,False,False,none
user_0,2024-10-15 00:00:00,ASSURANCE MAAF,56.4,Insurance,True,False,none
user_0,2024-10-16 00:00:00,CASINO SUPERMARCHE,55.7,Groceries,False,False,none
user_0,2024-10-16 00:00:00,LABORATOIRE BIO SAINTE CHRISTIANE,48.82,Health,False,False,none
user_0,2024-10-18 00:00:00,LECLERC FOUQUET,108.01,Groceries,False,False,none
user_0,2024-10-19 00:00:00,CB INTERMARCHE,62.79,Groceries,False,False,none
user_0,2024-10-20 00:00:00,LE BISTROT,53.9,Restaurants,False,False,none
user_0,2024-10-21 00:00:00,STARBUCKS TESSIER-SUR-REYNAUD,42.54,Restaurants,False,False,none
user_0,2024-10-21 00:00:00,DELIVEROO,56.43,Restaurants,False,False,none
user_0,2024-10-21 00:00:00,KFC LEDOUX-LES-BAINS,46.83,Restaurants,False,False,none
user_0,2024-10-21 00:00:00,FNAC SAINTE CHARLOTTE,38.96,Leisure,False,False,none
user_0,2024-10-22 00:00:00,RATP NAVIGO SAINTE MARTHE,6.25,Transport,False,False,none
user_0,2024-10-22 00:00:00,CULTURA,1.4,Leisure,False,False,none
user_0,2024-10-23 00:00:00,LIDL 01,54.95,Groceries,False,False,none
user_0,2024-10-23 00:00:00,FRANPRIX LEBON,69.08,Groceries,False,False,none
user_0,2024-10-23 00:00:00,CB H&M,22.81,Shopping,False,False,none
user_0,2024-10-25 00:00:00,CARREFOUR,88.66,Groceries,False,False,none
user_0,2024-10-27 00:00:00,CB MONOPRIX,49.33,Groceries,False,False,none
user_0,2024-10-27 00:00:00,STEAM GAMES,1.75,Leisure,False,False,none
user_0,2024-10-27 00:00:00,OPTIC 2000 SAINTE CLAUDINEBOURG,25.51,Health,False,False,none
user_0,2024-10-28 00:00:00,LE BISTROT,37.2,Restaurants,False,False,none
user_0,2024-11-03 00:00:00,LOYER APPARTEMENT,1087.42,Housing,True,False,none
user_0,2024-11-03 00:00:00,MCDONALDS,50.49,Restaurants,False,False,none
user_0,2024-11-03 00:00:00,TOTAL ENERGIES,33.66,Transport,False,False,none
user_0,2024-11-03 00:00:00,SNCF INTERNET 15,32.46,Transport,False,False,none
user_0,2024-11-04 00:00:00,KFC,55.01,Restaurants,False,False,none
user_0,2024-11-05 00:00:00,ABONNEMENT SALLE SPORT,41.49,Leisure,True,False,none
user_0,2024-11-05 00:00:00,LE BISTROT LE GALL,26.02,Restaurants,False,False,none
user_0,2024-11-06 00:00:00,MCDONALDS,40.88,Restaurants,False,False,none
user_0,2024-11-06 00:00:00,CB STEAM GAMES,39.22,Leisure,False,False,none
user_0,2024-11-07 00:00:00,LIDL SAINT LORRAINE-SUR-MER,57.35,Groceries,False,False,none
user_0,2024-11-07 00:00:00,MONOPRIX 08,65.93,Groceries,False,False,none
user_0,2024-11-07 00:00:00,STARBUCKS,25.41,Restaurants,False,False,none
user_0,2024-11-08 00:00:00,EDF ELECTRICITE,134.75,Utilities,True,False,none
user_0,2024-11-08 00:00:00,CB UBER EATS,32.27,Restaurants,False,False,none
user_0,2024-11-09 00:00:00,LIDL,50.1,Groceries,False,False,none
user_0,2024-11-09 00:00:00,LECLERC 15,44.85,Groceries,False,False,none
user_0,2024-11-09 00:00:00,CASINO SUPERMARCHE,69.65,Groceries,False,False,none
user_0,2024-11-09 00:00:00,LE BISTROT,53.41,Restaurants,False,False,none
user_0,2024-11-11 00:00:00,CARREFOUR GILBERT-SUR-SCHNEIDER,32.9,Groceries,False,False,none
user_0,2024-11-12 00:00:00,ORANGE MOBILE,52.67,Utilities,True,False,none
user_0,2024-11-12 00:00:00,INTERMARCHE HERVÉ,46.46,Groceries,False,False,none
user_0,2024-11-12 00:00:00,CINEMA UGC,78.69,Leisure,False,False,none
user_0,2024-11-12 00:00:00,CB SPOTIFY,22.42,Leisure,False,False,none
user_0,2024-11-13 00:00:00,CB LECLERC,103.21,Groceries,False,False,none
user_0,2024-11-13 00:00:00,CB CASINO SUPERMARCHE,37.35,Groceries,False,False,none
user_0,2024-11-13 00:00:00,AMAZON.FR,3.53,Shopping,False,False,none
user_0,2024-11-15 00:00:00,ASSURANCE MAAF,55.39,Insurance,True,False,none
user_0,2024-11-17 00:00:00,CARREFOUR SAINT OLIVIER-LES-BAINS,56.44,Groceries,False,False,none
user_0,2024-11-17 00:00:00,FNAC,50.31,Leisure,False,False,none
user_0,2024-11-20 00:00:00,BOULANGERIE PAUL 18,15.19,Restaurants,False,False,none
user_0,2024-11-21 00:00:00,VELIB,38.46,Transport,False,False,none
user_0,2024-11-21 00:00:00,CINEMA UGC 03,1.4,Leisure,False,False,none
user_0,2024-11-22 00:00:00,DELIVEROO,44.42,Restaurants,False,False,none
user_0,2024-11-22 00:00:00,PHARMACIE,32.78,Health,False,False,none
user_0,2024-11-26 00:00:00,MCDONALDS,23.66,Restaurants,False,False,none
user_0,2024-11-26 00:00:00,SHEIN,123.03,Shopping,False,False,none
user_0,2024-11-27 00:00:00,LIDL LEBRETONDAN,99.69,Groceries,False,False,none
user_0,2024-11-27 00:00:00,LIDL,74.93,Groceries,False,False,none
user_0,2024-11-27 00:00:00,LE BISTROT DA COSTA,47.15,Restaurants,False,False,none
user_0,2024-11-27 00:00:00,SEPHORA PARENT,2.23,Shopping,False,False,none
user_0,2024-11-28 00:00:00,ZALANDO,193.06,Shopping,False,False,none
user_0,2024-12-02 00:00:00,SHEIN 20,297.82,Shopping,False,False,none
user_0,2024-12-03 00:00:00,LOYER APPARTEMENT,1096.12,Housing,True,False,none
user_0,2024-12-03 00:00:00,AUCHAN SAINT VINCENTNEC,90.99,Groceries,False,False,none
user_0,2024-12-03 00:00:00,VELIB 15,56.25,Transport,False,False,none
user_0,2024-12-05 00:00:00,ABONNEMENT SALLE SPORT,41.98,Leisure,True,False,none
user_0,2024-12-05 00:00:00,MONOPRIX 09,86.72,Groceries,False,False,none
user_0,2024-12-05 00:00:00,PARKING INDIGO,10.44,Transport,False,False,none
user_0,2024-12-06 00:00:00,VELIB,40.35,Transport,False,False,none
user_0,2024-12-08 00:00:00,EDF ELECTRICITE,135.02,Utilities,True,False,none
user_0,2024-12-08 00:00:00,LECLERC,18.15,Groceries,False,False,none
user_0,2024-12-09 00:00:00,ZALANDO GEORGES-SUR-MER,49.96,Shopping,False,False,none
user_0,2024-12-09 00:00:00,CB AMAZON.FR,223.38,Shopping,False,False,none
user_0,2024-12-10 00:00:00,INTERMARCHE SAINT CHARLOTTE,67.0,Groceries,False,False,none
user_0,2024-12-10 00:00:00,LIDL SAMSONVILLE,117.6,Groceries,False,False,none
user_0,2024-12-10 00:00:00,DELIVEROO,13.53,Restaurants,False,False,none
user_0,2024-12-11 00:00:00,CARREFOUR,24.4,Groceries,False,False,none
user_0,2024-12-11 00:00:00,H&M 05,200.77,Shopping,False,False,none
user_0,2024-12-12 00:00:00,ORANGE MOBILE,52.86,Utilities,True,False,none
user_0,2024-12-13 00:00:00,CB CARREFOUR,52.69,Groceries,False,False,none
user_0,2024-12-13 00:00:00,CB ESSO STATION,1.4,Transport,False,False,none
user_0,2024-12-15 00:00:00,ASSURANCE MAAF,56.01,Insurance,True,False,none
user_0,2024-12-15 00:00:00,UBER EATS 11,35.9,Restaurants,False,False,none
user_0,2024-12-15 00:00:00,CB DELIVEROO,45.68,Restaurants,False,False,none
user_0,2024-12-15 00:00:00,CINEMA UGC 16,1.75,Leisure,False,False,none
user_0,2024-12-17 00:00:00,CASINO SUPERMARCHE,73.05,Groceries,False,False,none
user_0,2024-12-18 00:00:00,MONOPRIX,34.97,Groceries,False,False,none
user_0,2024-12-18 00:00:00,FRANPRIX NGUYEN-SUR-BOUSQUET,80.52,Groceries,False,False,none
user_0,2024-12-19 00:00:00,BOULANGERIE PAUL SAINTE DENISEVILLE,17.54,Restaurants,False,False,none
user_0,2024-12-19 00:00:00,FNAC SAINTE GEORGES-LES-BAINS,58.1,Leisure,False,False,none
user_0,2024-12-22 00:00:00,CB MONOPRIX,902.98,Groceries,False,True,amount_spike
user_0,2024-12-22 00:00:00,LIDL 14,58.91,Groceries,False,False,none
user_0,2024-12-22 00:00:00,H&M 10,275.2,Shopping,False,False,none
user_0,2024-12-22 00:00:00,IKEA,147.39,Shopping,False,False,none
user_0,2024-12-23 00:00:00,CULTURA PAYET-LA-FORÊT,2.72,Leisure,False,False,none
user_0,2024-12-23 00:00:00,STEAM GAMES GARCIANEC,39.92,Leisure,False,False,none
user_0,2024-12-24 00:00:00,CASINO SUPERMARCHE,83.8,Groceries,False,False,none
user_0,2024-12-27 00:00:00,INTERMARCHE,9.55,Groceries,False,False,none
user_0,2024-12-27 00:00:00,SUSHI SHOP 07,21.16,Restaurants,False,False,none
user_0,2024-12-27 00:00:00,CINEMA UGC DUPUIS-SUR-LACOMBE,49.15,Leisure,False,False,none
user_0,2024-12-28 00:00:00,CB IKEA,53.46,Shopping,False,False,none
user_0,2024-12-28 00:00:00,SHEIN,253.64,Shopping,False,False,none
user_0,2025-01-01 00:00:00,MUTUELLE,68.41,Health,False,False,none
user_0,2025-01-02 00:00:00,MONOPRIX 11,50.58,Groceries,False,False,none
user_0,2025-01-02 00:00:00,DELIVEROO 02,41.78,Restaurants,False,False,none
user_0,2025-01-03 00:00:00,LOYER APPARTEMENT,1078.75,Housing,True,False,none
user_0,2025-01-04 00:00:00,LE BISTROT MUNOZNEC,9.57,Restaurants,False,False,none
user_0,2025-01-05 00:00:00,ABONNEMENT SALLE SPORT,42.18,Leisure,True,False,none
user_0,2025-01-06 00:00:00,STEAM GAMES,7.38,Leisure,False,False,none
user_0,2025-01-06 00:00:00,ZARA,155.09,Shopping,False,False,none
user_0,2025-01-07 00:00:00,AUCHAN,85.07,Groceries,False,False,none
user_0,2025-01-07 00:00:00,VELIB MAILLOT,106.82,Transport,False,False,none
user_0,2025-01-07 00:00:00,SNCF INTERNET,64.87,Transport,False,False,none
user_0,2025-01-08 00:00:00,EDF ELECTRICITE,137.94,Utilities,True,False,none
user_0,2025-01-09 00:00:00,MUTUELLE,1.4,Health,False,False,none
user_0,2025-01-09 00:00:00,H&M 18,52.95,Shopping,False,False,none
user_0,2025-01-10 00:00:00,CB FRANPRIX,2.22,Groceries,False,False,none
user_0,2025-01-12 00:00:00,ORANGE MOBILE,53.27,Utilities,True,False,none
user_0,2025-01-13 00:00:00,CARREFOUR,69.84,Groceries,False,False,none
user_0,2025-01-13 00:00:00,LECLERC,3.37,Groceries,False,False,none
user_0,2025-01-13 00:00:00,STARBUCKS 17,15.85,Restaurants,False,True,frequency_burst
user_0,2025-01-13 02:00:00,STARBUCKS 17,15.85,Restaurants,False,True,frequency_burst
user_0,2025-01-13 02:00:00,STARBUCKS 17,15.85,Restaurants,False,True,frequency_burst
user_0,2025-01-13 03:00:00,STARBUCKS 17,15.85,Restaurants,False,True,frequency_burst
user_0,2025-01-13 05:00:00,STARBUCKS 17,15.85,Restaurants,False,True,frequency_burst
user_0,2025-01-13 06:00:00,STARBUCKS 17,15.85,Restaurants,False,True,frequency_burst
user_0,2025-01-13 09:00:00,STARBUCKS 17,15.85,Restaurants,False,True,frequency_burst
user_0,2025-01-13 09:00:00,STARBUCKS 17,15.85,Restaurants,False,True,frequency_burst
user_0,2025-01-14 00:00:00,CULTURA,49.15,Leisure,False,False,none
user_0,2025-01-15 00:00:00,ASSURANCE MAAF,56.08,Insurance,True,False,none
user_0,2025-01-15 00:00:00,PARKING INDIGO,51.33,Transport,False,False,none
user_0,2025-01-15 00:00:00,H&M SAINT LOUISE-LA-FORÊT,5.99,Shopping,False,False,none
user_0,2025-01-17 00:00:00,LE BISTROT,36.45,Restaurants,False,False,none
user_0,2025-01-18 00:00:00,CARREFOUR,108.1,Groceries,False,False,none
user_0,2025-01-18 00:00:00,KFC,14.05,Restaurants,False,False,none
user_0,2025-01-18 00:00:00,STARBUCKS,37.86,Restaurants,False,False,none
user_0,2025-01-21 00:00:00,BOULANGERIE PAUL RÉMY-SUR-ROUSSEL,26.76,Restaurants,False,False,none
user_0,2025-01-23 00:00:00,SUSHI SHOP LEJEUNE,35.2,Restaurants,False,False,none
user_0,2025-01-25 00:00:00,BOULANGERIE PAUL 05,21.91,Restaurants,False,False,none
user_0,2025-01-26 00:00:00,INTERMARCHE LEBLANC-LA-FORÊT,63.5,Groceries,False,False,none
user_0,2025-01-26 00:00:00,INTERMARCHE COSTE,56.76,Groceries,False,False,none
user_0,2025-01-26 00:00:00,LE BISTROT REYNEC,1.75,Restaurants,False,False,none
user_0,2025-01-26 00:00:00,PHARMACIE 11,79.12,Health,False,False,none
user_0,2025-01-27 00:00:00,MONOPRIX 16,62.2,Groceries,False,False,none
user_0,2025-01-27 00:00:00,SUSHI SHOP,1.69,Restaurants,False,False,none
user_0,2025-01-28 00:00:00,MONOPRIX LEDOUXNEC,85.87,Groceries,False,False,none
user_0,2025-01-28 00:00:00,VELIB 03,34.43,Transport,False,False,none
user_0,2025-01-28 00:00:00,ZARA,1.4,Shopping,False,False,none
user_0,2025-02-03 00:00:00,LOYER APPARTEMENT,1098.37,Housing,True,False,none
user_0,2025-02-03 00:00:00,CARREFOUR PERRET,75.76,Groceries,False,False,none
user_0,2025-02-04 00:00:00,CARREFOUR LEMONNIER,32.5,Groceries,False,False,none
user_0,2025-02-05 00:00:00,ABONNEMENT SALLE SPORT,42.64,Leisure,True,False,none
user_0,2025-02-05 00:00:00,UBER EATS DIAZ-LA-FORÊT,44.31,Restaurants,False,False,none
user_0,2025-02-05 00:00:00,TOTAL ENERGIES 09,74.06,Transport,False,False,none
user_0,2025-02-06 00:00:00,CASINO SUPERMARCHE,104.11,Groceries,False,False,none
user_0,2025-02-06 00:00:00,BLABLACAR,10.07,Transport,False,False,none
user_0,2025-02-07 00:00:00,SPOTIFY,34.68,Leisure,False,False,none
user_0,2025-02-08 00:00:00,EDF ELECTRICITE,137.96,Utilities,True,False,none
user_0,2025-02-08 00:00:00,MONOPRIX,65.48,Groceries,False,False,none
user_0,2025-02-08 00:00:00,CULTURA PELLETIER-SUR-BRUNEAU,1.75,Leisure,False,False,none
user_0,2025-02-10 00:00:00,VELIB,34.59,Transport,False,False,none
user_0,2025-02-11 00:00:00,KFC 01,43.47,Restaurants,False,False,none
user_0,2025-02-12 00:00:00,ORANGE MOBILE,53.37,Utilities,True,False,none
user_0,2025-02-12 00:00:00,RATP NAVIGO BARRE-LA-FORÊT,90.82,Transport,False,False,none
user_0,2025-02-13 00:00:00,FRANPRIX 04,1.4,Groceries,False,False,none
user_0,2025-02-13 00:00:00,AUCHAN,58.25,Groceries,False,False,none
user_0,2025-02-13 00:00:00,ZALANDO VALLET-SUR-MAHE,221.33,Shopping,False,False,none
user_0,2025-02-15 00:00:00,ASSURANCE MAAF,56.63,Insurance,True,False,none
user_0,2025-02-15 00:00:00,CINEMA UGC SIMON,23.35,Leisure,False,False,none
user_0,2025-02-16 00:00:00,LECLERC SAINT VICTOR,37.27,Groceries,False,False,none
user_0,2025-02-18 00:00:00,PARKING INDIGO 10,42.88,Transport,False,False,none
user_0,2025-02-19 00:00:00,CASINO SUPERMARCHE 19,23.47,Groceries,False,False,none
user_0,2025-02-19 00:00:00,STARBUCKS,40.76,Restaurants,False,False,none
user_0,2025-02-21 00:00:00,PARKING INDIGO GUILLETBOURG,9.46,Transport,False,False,none
user_0,2025-02-21 00:00:00,APPLE STORE,169.02,Shopping,False,False,none
user_0,2025-02-22 00:00:00,BLABLACAR 10,67.93,Transport,False,False,none
user_0,2025-02-22 00:00:00,ZALANDO,236.26,Shopping,False,False,none
user_0,2025-02-23 00:00:00,LIDL SAINTE LAURE-SUR-MER,57.75,Groceries,False,False,none
user_0,2025-02-23 00:00:00,APPLE STORE TORRES-SUR-MERLE,87.75,Shopping,False,False,none
user_0,2025-02-25 00:00:00,LIDL BOUCHET-LES-BAINS,114.86,Groceries,False,False,none
user_0,2025-02-28 00:00:00,CASINO SUPERMARCHE,104.0,Groceries,False,False,none
user_0,2025-02-28 00:00:00,NETFLIX.COM,1.4,Leisure,False,False,none
user_0,2025-03-01 00:00:00,CB AMAZON PRIME,20.9,Leisure,False,False,none
user_0,2025-03-01 00:00:00,LABORATOIRE BIO,1.4,Health,False,False,none
user_0,2025-03-02 00:00:00,FRANPRIX,24.85,Groceries,False,False,none
user_0,2025-03-02 00:00:00,KFC,70.47,Restaurants,False,False,none
user_0,2025-03-03 00:00:00,LOYER APPARTEMENT,1096.4,Housing,True,False,none
user_0,2025-03-05 00:00:00,ABONNEMENT SALLE SPORT,41.77,Leisure,True,False,none
user_0,2025-03-05 00:00:00,FRANPRIX,40.24,Groceries,False,False,none
user_0,2025-03-05 00:00:00,DELIVEROO GIMENEZ,33.31,Restaurants,False,False,none
user_0,2025-03-06 00:00:00,CASINO SUPERMARCHE,72.06,Groceries,False,False,none
user_0,2025-03-06 00:00:00,VELIB,1.4,Transport,False,False,none
user_0,2025-03-07 00:00:00,CASINO SUPERMARCHE,58.3,Groceries,False,False,none
user_0,2025-03-07 00:00:00,MONOPRIX FONTAINEBOEUF,62.21,Groceries,False,False,none
user_0,2025-03-07 00:00:00,LE BISTROT MILLET,40.48,Restaurants,False,False,none
user_0,2025-03-07 00:00:00,SPOTIFY 13,1.4,Leisure,False,False,none
user_0,2025-03-08 00:00:00,EDF ELECTRICITE,91.4,Utilities,True,False,none
user_0,2025-03-10 00:00:00,LIDL VASSEUR,94.27,Groceries,False,False,none
user_0,2025-03-10 00:00:00,MUTUELLE MILLET-SUR-MER,55.67,Health,False,False,none
user_0,2025-03-11 00:00:00,FRANPRIX,1.4,Groceries,False,False,none
user_0,2025-03-11 00:00:00,UBER EATS,41.44,Restaurants,False,False,none
user_0,2025-03-12 00:00:00,ORANGE MOBILE,35.56,Utilities,True,False,none
user_0,2025-03-12 00:00:00,MONOPRIX,78.58,Groceries,False,False,none
user_0,2025-03-14 00:00:00,TOTAL ENERGIES LABBÉ,52.7,Transport,False,False,none
user_0,2025-03-15 00:00:00,ASSURANCE MAAF,55.57,Insurance,True,False,none
user_0,2025-03-15 00:00:00,LIDL,13.47,Groceries,False,False,none
user_0,2025-03-16 00:00:00,CARREFOUR,22.15,Groceries,False,False,none
user_0,2025-03-17 00:00:00,TOTAL ENERGIES 03,63.45,Transport,False,False,none
user_0,2025-03-17 00:00:00,IKEA 10,1.4,Shopping,False,False,none
user_0,2025-03-18 00:00:00,STARBUCKS COLLETBOEUF,1.4,Restaurants,False,False,none
user_0,2025-03-18 00:00:00,KFC,1.4,Restaurants,False,False,none
user_0,2025-03-20 00:00:00,INTERMARCHE,32.91,Groceries,False,False,none
user_0,2025-03-20 00:00:00,DELIVEROO 17,1.4,Restaurants,False,False,none
user_0,2025-03-21 00:00:00,UBER EATS,29.88,Restaurants,False,False,none
user_0,2025-03-21 00:00:00,NETFLIX.COM DENISDAN,21.23,Leisure,False,True,duplicate
user_0,2025-03-21 00:00:00,SPOTIFY,63.96,Leisure,False,False,none
user_0,2025-03-21 00:02:00,NETFLIX.COM DENISDAN,21.23,Leisure,False,True,duplicate
user_0,2025-03-22 00:00:00,MONOPRIX,24.5,Groceries,False,False,none
user_0,2025-03-22 00:00:00,ESSO STATION,1.4,Transport,False,False,none
user_0,2025-03-22 00:00:00,CINEMA UGC 09,1.75,Leisure,False,False,none
